Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
"38,5570";"2,5626";"1,7885";"43,7631";"2,5626";"0,9772";"19,3820"
"38,5770";"2,5642";"1,7887";"43,7667";"2,5642";"0,9430";"19,3866"
"38,5970";"2,5659";"1,7888";"43,7713";"2,5659";"0,8905";"19,3922"
"38,6170";"2,5676";"1,7890";"43,7750";"2,5676";"0,8378";"19,3983"
"38,6370";"2,5693";"1,7893";"43,7814";"2,5693";"0,8099";"19,4144"
"38,6570";"2,5710";"1,7895";"43,7872";"2,5710";"0,8143";"19,4277"
"38,6770";"2,5727";"1,7897";"43,7919";"2,5727";"0,8540";"19,4280"
"38,6970";"2,5743";"1,7899";"43,7960";"2,5743";"0,9007";"19,4171"
"38,7170";"2,5760";"1,7900";"43,7986";"2,5760";"0,9223";"19,4057"
"38,7370";"2,5776";"1,7901";"43,8024";"2,5776";"0,9165";"19,4001"
"38,7570";"2,5794";"1,7905";"43,8116";"2,5794";"0,8966";"19,4016"
"38,7770";"2,5811";"1,7907";"43,8159";"2,5811";"0,8775";"19,4060"
"38,7970";"2,5827";"1,7908";"43,8202";"2,5827";"0,8703";"19,4060"
"38,8170";"2,5844";"1,7911";"43,8259";"2,5844";"0,8795";"19,4003"
"38,8370";"2,5860";"1,7912";"43,8296";"2,5860";"0,8948";"19,3949"
"38,8570";"2,5877";"1,7913";"43,8319";"2,5877";"0,9043";"19,3943"
"38,8770";"2,5894";"1,7917";"43,8410";"2,5894";"0,8974";"19,3984"
"38,8970";"2,5911";"1,7918";"43,8434";"2,5911";"0,8859";"19,4031"
"38,9170";"2,5927";"1,7919";"43,8454";"2,5927";"0,8693";"19,4052"
"38,9370";"2,5944";"1,7921";"43,8513";"2,5944";"0,8486";"19,4060"
"38,9570";"2,5961";"1,7923";"43,8557";"2,5961";"0,8324";"19,4073"
"38,9770";"2,5977";"1,7926";"43,8640";"2,5977";"0,8290";"19,4092"
"38,9970";"2,5995";"1,7926";"43,8625";"2,5995";"0,8331";"19,4112"
"39,0170";"2,6011";"1,7926";"43,8640";"2,6011";"0,8332";"19,4132"
"39,0370";"2,6028";"1,7929";"43,8709";"2,6028";"0,8281";"19,4156"
"39,0570";"2,6044";"1,7930";"43,8729";"2,6044";"0,8198";"19,4187"
"39,0770";"2,6060";"1,7931";"43,8759";"2,6060";"0,8115";"19,4226"
"39,0970";"2,6077";"1,7934";"43,8832";"2,6077";"0,8052";"19,4264"
"39,1170";"2,6094";"1,7937";"43,8901";"2,6094";"0,7985";"19,4302"
"39,1370";"2,6110";"1,7937";"43,8901";"2,6110";"0,7936";"19,4322"
"39,1570";"2,6126";"1,7938";"43,8923";"2,6126";"0,7930";"19,4324"
"39,1770";"2,6143";"1,7940";"43,8964";"2,6143";"0,7922";"19,4317"
"39,1970";"2,6159";"1,7941";"43,8990";"2,6159";"0,7894";"19,4307"
"39,2170";"2,6176";"1,7943";"43,9049";"2,6176";"0,7883";"19,4286"
"39,2370";"2,6193";"1,7946";"43,9118";"2,6193";"0,7955";"19,4249"
"39,2570";"2,6209";"1,7946";"43,9112";"2,6209";"0,8067";"19,4199"
"39,2770";"2,6226";"1,7948";"43,9164";"2,6226";"0,8159";"19,4159"
"39,2970";"2,6243";"1,7949";"43,9204";"2,6243";"0,8193";"19,4157"
"39,3170";"2,6259";"1,7952";"43,9256";"2,6259";"0,8115";"19,4199"
"39,3370";"2,6277";"1,7956";"43,9371";"2,6277";"0,7970";"19,4270"
"39,3570";"2,6294";"1,7959";"43,9435";"2,6294";"0,7842";"19,4352"
"39,3770";"2,6310";"1,7961";"43,9479";"2,6310";"0,7801";"19,4411"
"39,3970";"2,6327";"1,7960";"43,9473";"2,6327";"0,7865";"19,4427"
"39,4170";"2,6343";"1,7960";"43,9465";"2,6343";"0,7949";"19,4419"
"39,4370";"2,6359";"1,7962";"43,9512";"2,6359";"0,7990";"19,4404"
"39,4570";"2,6377";"1,7964";"43,9557";"2,6377";"0,8017";"19,4398"
"39,4770";"2,6394";"1,7966";"43,9600";"2,6394";"0,8050";"19,4404"
"39,4970";"2,6410";"1,7968";"43,9657";"2,6410";"0,8067";"19,4412"
"39,5170";"2,6427";"1,7970";"43,9698";"2,6427";"0,8070";"19,4419"
"39,5370";"2,6443";"1,7970";"43,9718";"2,6443";"0,8005";"19,4421"
"39,5570";"2,6460";"1,7971";"43,9741";"2,6460";"0,7911";"19,4425"
"39,5770";"2,6478";"1,7975";"43,9832";"2,6478";"0,7873";"19,4431"
"39,5970";"2,6494";"1,7977";"43,9889";"2,6494";"0,7902";"19,4439"
"39,6170";"2,6511";"1,7979";"43,9928";"2,6511";"0,7975";"19,4454"
"39,6370";"2,6528";"1,7980";"43,9963";"2,6528";"0,8018";"19,4473"
"39,6570";"2,6544";"1,7981";"43,9985";"2,6544";"0,8014";"19,4486"
"39,6770";"2,6561";"1,7982";"44,0003";"2,6561";"0,8062";"19,4494"
"39,6970";"2,6579";"1,7984";"44,0058";"2,6579";"0,8169";"19,4486"
"39,7170";"2,6595";"1,7986";"44,0093";"2,6595";"0,8254";"19,4459"
"39,7370";"2,6611";"1,7988";"44,0144";"2,6611";"0,8241";"19,4424"
"39,7570";"2,6627";"1,7988";"44,0159";"2,6627";"0,8148";"19,4393"
"39,7770";"2,6643";"1,7989";"44,0173";"2,6643";"0,8052";"19,4376"
"39,7970";"2,6660";"1,7990";"44,0206";"2,6660";"0,8020";"19,4370"
"39,8170";"2,6677";"1,7993";"44,0269";"2,6677";"0,7964";"19,4361"
"39,8370";"2,6693";"1,7993";"44,0271";"2,6693";"0,7859";"19,4355"
"39,8570";"2,6710";"1,7993";"44,0278";"2,6710";"0,7773";"19,4354"
"39,8770";"2,6727";"1,7996";"44,0342";"2,6727";"0,7714";"19,4357"
"39,8970";"2,6742";"1,7998";"44,0385";"2,6742";"0,7640";"19,4358"
"39,9170";"2,6759";"1,8000";"44,0453";"2,6759";"0,7577";"19,4354"
"39,9370";"2,6776";"1,8002";"44,0492";"2,6776";"0,7582";"19,4352"
"39,9570";"2,6793";"1,8003";"44,0517";"2,6793";"0,7637";"19,4349"
"39,9770";"2,6810";"1,8004";"44,0549";"2,6810";"0,7675";"19,4341"
"39,9970";"2,6826";"1,8006";"44,0584";"2,6826";"0,7665";"19,4327"
"40,0170";"2,6843";"1,8008";"44,0636";"2,6843";"0,7639";"19,4312"
"40,0370";"2,6860";"1,8010";"44,0690";"2,6860";"0,7640";"19,4299"
"40,0570";"2,6877";"1,8013";"44,0749";"2,6877";"0,7663";"19,4293"
"40,0770";"2,6893";"1,8014";"44,0785";"2,6893";"0,7706";"19,4293"
"40,0970";"2,6910";"1,8013";"44,0771";"2,6910";"0,7733";"19,4299"
"40,1170";"2,6926";"1,8014";"44,0780";"2,6926";"0,7718";"19,4310"
"40,1370";"2,6943";"1,8015";"44,0810";"2,6943";"0,7661";"19,4327"
"40,1570";"2,6961";"1,8018";"44,0873";"2,6961";"0,7612";"19,4348"
"40,1770";"2,6977";"1,8019";"44,0919";"2,6977";"0,7570";"19,4370"
"40,1970";"2,6994";"1,8020";"44,0932";"2,6994";"0,7524";"19,4386"
"40,2170";"2,7011";"1,8021";"44,0963";"2,7011";"0,7482";"19,4397"
"40,2370";"2,7027";"1,8023";"44,1016";"2,7027";"0,7511";"19,4405"
"40,2570";"2,7044";"1,8029";"44,1158";"2,7044";"0,7571";"19,4410"
"40,2770";"2,7061";"1,8031";"44,1210";"2,7061";"0,7576";"19,4404"
"40,2970";"2,7078";"1,8031";"44,1209";"2,7078";"0,7578";"19,4396"
"40,3170";"2,7094";"1,8031";"44,1207";"2,7094";"0,7627";"19,4388"
"40,3370";"2,7111";"1,8032";"44,1223";"2,7111";"0,7672";"19,4377"
"40,3570";"2,7127";"1,8034";"44,1282";"2,7127";"0,7695";"19,4365"
"40,3770";"2,7144";"1,8036";"44,1335";"2,7144";"0,7701";"19,4358"
"40,3970";"2,7161";"1,8038";"44,1383";"2,7161";"0,7646";"19,4364"
"40,4170";"2,7178";"1,8038";"44,1373";"2,7178";"0,7642";"19,4378"
"40,4370";"2,7194";"1,8040";"44,1411";"2,7194";"0,7622";"19,4391"
"40,4570";"2,7211";"1,8042";"44,1468";"2,7211";"0,7608";"19,4407"
"40,4770";"2,7227";"1,8042";"44,1478";"2,7227";"0,7591";"19,4416"
"40,4970";"2,7243";"1,8042";"44,1468";"2,7243";"0,7553";"19,4407"
"40,5170";"2,7260";"1,8044";"44,1522";"2,7260";"0,7540";"19,4382"
"40,5370";"2,7277";"1,8045";"44,1550";"2,7277";"0,7542";"19,4359"
"40,5570";"2,7294";"1,8047";"44,1598";"2,7294";"0,7533";"19,4346"
"40,5770";"2,7310";"1,8047";"44,1599";"2,7310";"0,7546";"19,4348"
"40,5970";"2,7325";"1,8049";"44,1644";"2,7325";"0,7597";"19,4357"
"40,6170";"2,7342";"1,8053";"44,1743";"2,7342";"0,7633";"19,4376"
"40,6370";"2,7359";"1,8053";"44,1736";"2,7359";"0,7652";"19,4401"
"40,6570";"2,7376";"1,8053";"44,1736";"2,7376";"0,7647";"19,4408"
"40,6770";"2,7393";"1,8053";"44,1750";"2,7393";"0,7659";"19,4383"
"40,6970";"2,7409";"1,8056";"44,1811";"2,7409";"0,7715";"19,4324"
"40,7170";"2,7426";"1,8058";"44,1864";"2,7426";"0,7819";"19,4236"
"40,7370";"2,7444";"1,8061";"44,1924";"2,7444";"0,7785";"19,4152"
"40,7570";"2,7461";"1,8062";"44,1948";"2,7461";"0,7630";"19,4088"
"40,7770";"2,7477";"1,8063";"44,1972";"2,7477";"0,7533";"19,4048"
"40,7970";"2,7493";"1,8063";"44,1991";"2,7493";"0,7402";"19,4027"
"40,8170";"2,7510";"1,8066";"44,2054";"2,7510";"0,7216";"19,4019"
"40,8370";"2,7527";"1,8066";"44,2055";"2,7527";"0,6973";"19,4018"
"40,8570";"2,7544";"1,8067";"44,2075";"2,7544";"0,6770";"19,4021"
"40,8770";"2,7561";"1,8068";"44,2095";"2,7561";"0,6692";"19,4027"
"40,8970";"2,7577";"1,8070";"44,2160";"2,7577";"0,6678";"19,4045"
"40,9170";"2,7594";"1,8072";"44,2213";"2,7594";"0,6635";"19,4063"
"40,9370";"2,7610";"1,8072";"44,2192";"2,7610";"0,6577";"19,4084"
"40,9570";"2,7627";"1,8074";"44,2242";"2,7627";"0,6533";"19,4103"
"40,9770";"2,7644";"1,8075";"44,2271";"2,7644";"0,6518";"19,4109"
"40,9970";"2,7661";"1,8077";"44,2329";"2,7661";"0,6595";"19,4101"
"41,0170";"2,7677";"1,8081";"44,2431";"2,7677";"0,6724";"19,4079"
"41,0370";"2,7694";"1,8082";"44,2456";"2,7694";"0,6978";"19,4056"
"41,0570";"2,7711";"1,8083";"44,2472";"2,7711";"0,7344";"19,4038"
"41,0770";"2,7728";"1,8085";"44,2518";"2,7728";"0,7652";"19,4021"
"41,0970";"2,7745";"1,8086";"44,2549";"2,7745";"0,7859";"19,4020"
"41,1170";"2,7761";"1,8086";"44,2536";"2,7761";"0,7945";"19,4039"
"41,1370";"2,7778";"1,8085";"44,2524";"2,7778";"0,7978";"19,4054"
"41,1570";"2,7794";"1,8087";"44,2566";"2,7794";"0,8025";"19,4052"
"41,1770";"2,7810";"1,8088";"44,2599";"2,7810";"0,8140";"19,4057"
"41,1970";"2,7827";"1,8089";"44,2632";"2,7827";"0,8188";"19,4085"
"41,2170";"2,7843";"1,8091";"44,2675";"2,7843";"0,8158";"19,4110"
"41,2370";"2,7860";"1,8092";"44,2684";"2,7860";"0,8122";"19,4126"
"41,2570";"2,7877";"1,8093";"44,2720";"2,7876";"0,8025";"19,4116"
"41,2770";"2,7893";"1,8093";"44,2718";"2,7893";"0,7884";"19,4102"
"41,2970";"2,7909";"1,8094";"44,2733";"2,7909";"0,7757";"19,4087"
"41,3170";"2,7926";"1,8095";"44,2770";"2,7926";"0,7738";"19,4061"
"41,3370";"2,7943";"1,8096";"44,2779";"2,7943";"0,7784";"19,4026"
"41,3570";"2,7959";"1,8097";"44,2821";"2,7959";"0,7705";"19,4005"
"41,3770";"2,7976";"1,8099";"44,2867";"2,7976";"0,7518";"19,4016"
"41,3970";"2,7993";"1,8102";"44,2942";"2,7993";"0,7201";"19,4054"
"41,4170";"2,8010";"1,8104";"44,2978";"2,8010";"0,6867";"19,4111"
"41,4370";"2,8027";"1,8105";"44,3011";"2,8027";"0,6719";"19,4164"
"41,4570";"2,8044";"1,8105";"44,3014";"2,8044";"0,6732";"19,4203"
"41,4770";"2,8060";"1,8107";"44,3054";"2,8060";"0,6881";"19,4228"
"41,4970";"2,8076";"1,8108";"44,3084";"2,8076";"0,6965";"19,4242"
"41,5170";"2,8093";"1,8109";"44,3108";"2,8093";"0,6855";"19,4261"
"41,5370";"2,8109";"1,8110";"44,3144";"2,8109";"0,6583";"19,4289"
"41,5570";"2,8127";"1,8112";"44,3182";"2,8127";"0,6227";"19,4316"
"41,5770";"2,8143";"1,8113";"44,3218";"2,8143";"0,5983";"19,4342"
"41,5970";"2,8160";"1,8115";"44,3252";"2,8160";"0,6063";"19,4334"
"41,6170";"2,8177";"1,8116";"44,3277";"2,8177";"0,6419";"19,4292"
"41,6370";"2,8193";"1,8117";"44,3316";"2,8193";"0,6767";"19,4242"
"41,6570";"2,8211";"1,8118";"44,3337";"2,8211";"0,6830";"19,4202"
"41,6770";"2,8228";"1,8119";"44,3359";"2,8228";"0,6637";"19,4170"
"41,6970";"2,8244";"1,8120";"44,3377";"2,8244";"0,6554";"19,4148"
"41,7170";"2,8261";"1,8120";"44,3389";"2,8261";"0,6813";"19,4135"
"41,7370";"2,8278";"1,8122";"44,3437";"2,8278";"0,6988";"19,4137"
"41,7570";"2,8294";"1,8125";"44,3502";"2,8294";"0,6959";"19,4152"
"41,7770";"2,8311";"1,8127";"44,3552";"2,8311";"0,6707";"19,4170"
"41,7970";"2,8328";"1,8127";"44,3545";"2,8328";"0,6339";"19,4207"
"41,8170";"2,8344";"1,8127";"44,3541";"2,8344";"0,6337";"19,4223"
"41,8370";"2,8361";"1,8126";"44,3537";"2,8361";"0,6775";"19,4220"
"41,8570";"2,8377";"1,8128";"44,3566";"2,8377";"0,7224";"19,4179"
"41,8770";"2,8393";"1,8130";"44,3631";"2,8393";"0,7484";"19,4151"
"41,8970";"2,8411";"1,8132";"44,3663";"2,8411";"0,7320";"19,4130"
"41,9170";"2,8427";"1,8132";"44,3663";"2,8427";"0,7005";"19,4134"
"41,9370";"2,8443";"1,8132";"44,3682";"2,8443";"0,6813";"19,4155"
"41,9570";"2,8460";"1,8133";"44,3695";"2,8460";"0,6860";"19,4154"
"41,9770";"2,8476";"1,8133";"44,3699";"2,8476";"0,6934";"19,4142"
"41,9970";"2,8493";"1,8136";"44,3780";"2,8493";"0,7019";"19,4132"
"42,0170";"2,8510";"1,8138";"44,3819";"2,8510";"0,7139";"19,4117"
"42,0370";"2,8526";"1,8138";"44,3808";"2,8526";"0,7151";"19,4110"
"42,0570";"2,8542";"1,8137";"44,3804";"2,8542";"0,7056";"19,4115"
"42,0770";"2,8559";"1,8137";"44,3785";"2,8559";"0,6937";"19,4111"
"42,0970";"2,8576";"1,8139";"44,3839";"2,8576";"0,6733";"19,4102"
"42,1170";"2,8593";"1,8141";"44,3893";"2,8593";"0,6509";"19,4109"
"42,1370";"2,8610";"1,8143";"44,3949";"2,8610";"0,6363";"19,4127"
"42,1570";"2,8627";"1,8143";"44,3938";"2,8627";"0,6391";"19,4135"
"42,1770";"2,8643";"1,8144";"44,3969";"2,8643";"0,6595";"19,4143"
"42,1970";"2,8660";"1,8147";"44,4029";"2,8660";"0,6790";"19,4156"
"42,2170";"2,8676";"1,8146";"44,4022";"2,8676";"0,6811";"19,4166"
"42,2370";"2,8693";"1,8148";"44,4068";"2,8693";"0,6551";"19,4177"
"42,2570";"2,8711";"1,8150";"44,4107";"2,8711";"0,6152";"19,4202"
"42,2770";"2,8727";"1,8150";"44,4117";"2,8727";"0,5841";"19,4226"
"42,2970";"2,8744";"1,8149";"44,4096";"2,8744";"0,5790";"19,4254"
"42,3170";"2,8761";"1,8151";"44,4145";"2,8761";"0,6074";"19,4270"
"42,3370";"2,8777";"1,8152";"44,4170";"2,8777";"0,6525";"19,4253"
"42,3570";"2,8794";"1,8154";"44,4201";"2,8794";"0,6821";"19,4216"
"42,3770";"2,8811";"1,8155";"44,4238";"2,8811";"0,6761";"19,4182"
"42,3970";"2,8827";"1,8156";"44,4257";"2,8827";"0,6515";"19,4162"
"42,4170";"2,8844";"1,8156";"44,4262";"2,8844";"0,6341";"19,4165"
"42,4370";"2,8861";"1,8157";"44,4283";"2,8861";"0,6370";"19,4172"
"42,4570";"2,8877";"1,8159";"44,4339";"2,8877";"0,6498";"19,4160"
"42,4770";"2,8895";"1,8161";"44,4392";"2,8895";"0,6533";"19,4149"
"42,4970";"2,8912";"1,8162";"44,4414";"2,8912";"0,6587";"19,4159"
"42,5170";"2,8928";"1,8162";"44,4407";"2,8928";"0,6657";"19,4168"
"42,5370";"2,8944";"1,8161";"44,4387";"2,8944";"0,6770";"19,4179"
"42,5570";"2,8960";"1,8161";"44,4371";"2,8960";"0,6924";"19,4170"
"42,5770";"2,8977";"1,8164";"44,4446";"2,8977";"0,7060";"19,4156"
"42,5970";"2,8994";"1,8165";"44,4481";"2,8994";"0,7182";"19,4139"
"42,6170";"2,9010";"1,8166";"44,4502";"2,9010";"0,7359";"19,4119"
"42,6370";"2,9027";"1,8166";"44,4514";"2,9027";"0,7638";"19,4088"
"42,6570";"2,9043";"1,8167";"44,4532";"2,9043";"0,7892";"19,4054"
"42,6770";"2,9059";"1,8166";"44,4499";"2,9059";"0,7989";"19,4039"
"42,6970";"2,9076";"1,8166";"44,4508";"2,9076";"0,7981";"19,4036"
"42,7170";"2,9093";"1,8171";"44,4624";"2,9093";"0,8042";"19,4033"
"42,7370";"2,9109";"1,8172";"44,4652";"2,9109";"0,8173";"19,4025"
"42,7570";"2,9126";"1,8173";"44,4675";"2,9126";"0,8219";"19,4011"
"42,7770";"2,9143";"1,8172";"44,4657";"2,9143";"0,8148";"19,4000"
"42,7970";"2,9159";"1,8173";"44,4674";"2,9159";"0,8011";"19,4005"
"42,8170";"2,9177";"1,8176";"44,4757";"2,9177";"0,7940";"19,4016"
"42,8370";"2,9194";"1,8178";"44,4793";"2,9194";"0,8037";"19,4030"
"42,8570";"2,9210";"1,8177";"44,4782";"2,9210";"0,8187";"19,4033"
"42,8770";"2,9227";"1,8177";"44,4784";"2,9227";"0,8236";"19,4020"
"42,8970";"2,9243";"1,8178";"44,4790";"2,9243";"0,8146";"19,4002"
"42,9170";"2,9259";"1,8177";"44,4780";"2,9259";"0,7963";"19,3990"
"42,9370";"2,9277";"1,8178";"44,4808";"2,9277";"0,7961";"19,3986"
"42,9570";"2,9294";"1,8182";"44,4898";"2,9294";"0,8107";"19,3978"
"42,9770";"2,9310";"1,8182";"44,4896";"2,9310";"0,8166";"19,3968"
"42,9970";"2,9327";"1,8183";"44,4915";"2,9327";"0,8252";"19,3954"
"43,0170";"2,9344";"1,8184";"44,4950";"2,9344";"0,8506";"19,3927"
"43,0370";"2,9360";"1,8185";"44,4976";"2,9360";"0,8798";"19,3902"
"43,0570";"2,9378";"1,8186";"44,4997";"2,9378";"0,8757";"19,3902"
"43,0770";"2,9394";"1,8186";"44,4997";"2,9394";"0,8574";"19,3900"
"43,0970";"2,9411";"1,8188";"44,5032";"2,9411";"0,8560";"19,3897"
"43,1170";"2,9428";"1,8190";"44,5089";"2,9428";"0,8640";"19,3909"
"43,1370";"2,9444";"1,8190";"44,5097";"2,9444";"0,8636";"19,3928"
"43,1570";"2,9461";"1,8191";"44,5119";"2,9461";"0,8532";"19,3946"
"43,1770";"2,9478";"1,8192";"44,5142";"2,9478";"0,8508";"19,3954"
"43,1970";"2,9495";"1,8193";"44,5174";"2,9495";"0,8634";"19,3950"
"43,2170";"2,9511";"1,8193";"44,5166";"2,9511";"0,8683";"19,3946"
"43,2370";"2,9527";"1,8192";"44,5138";"2,9527";"0,8667";"19,3954"
"43,2570";"2,9543";"1,8192";"44,5139";"2,9543";"0,8635";"19,3975"
"43,2770";"2,9560";"1,8194";"44,5200";"2,9560";"0,8530";"19,3994"
"43,2970";"2,9577";"1,8195";"44,5214";"2,9577";"0,8496";"19,4002"
"43,3170";"2,9593";"1,8197";"44,5257";"2,9593";"0,8638";"19,4003"
"43,3370";"2,9610";"1,8199";"44,5307";"2,9610";"0,8724";"19,3999"
"43,3570";"2,9627";"1,8197";"44,5273";"2,9627";"0,8756";"19,3994"
"43,3770";"2,9642";"1,8197";"44,5253";"2,9642";"0,8842";"19,3984"
"43,3970";"2,9659";"1,8198";"44,5278";"2,9659";"0,8914";"19,3963"
"43,4170";"2,9676";"1,8199";"44,5307";"2,9676";"0,8925";"19,3945"
"43,4370";"2,9693";"1,8200";"44,5338";"2,9693";"0,8956";"19,3948"
"43,4570";"2,9709";"1,8201";"44,5365";"2,9709";"0,9044";"19,3955"
"43,4770";"2,9726";"1,8201";"44,5371";"2,9726";"0,9137";"19,3958"
"43,4970";"2,9742";"1,8202";"44,5393";"2,9742";"0,9170";"19,3955"
"43,5170";"2,9760";"1,8204";"44,5437";"2,9760";"0,9180";"19,3952"
"43,5370";"2,9777";"1,8205";"44,5453";"2,9777";"0,9171";"19,3946"
"43,5570";"2,9793";"1,8207";"44,5508";"2,9793";"0,9159";"19,3948"
"43,5770";"2,9810";"1,8207";"44,5503";"2,9810";"0,9153";"19,3955"
"43,5970";"2,9826";"1,8205";"44,5462";"2,9826";"0,9222";"19,3958"
"43,6170";"2,9843";"1,8206";"44,5475";"2,9843";"0,9282";"19,3961"
"43,6370";"2,9860";"1,8208";"44,5525";"2,9860";"0,9268";"19,3963"
"43,6570";"2,9877";"1,8210";"44,5574";"2,9877";"0,9193";"19,3967"
"43,6770";"2,9893";"1,8210";"44,5585";"2,9893";"0,9067";"19,3977"
"43,6970";"2,9910";"1,8212";"44,5637";"2,9910";"0,8963";"19,3994"
"43,7170";"2,9927";"1,8211";"44,5607";"2,9927";"0,8903";"19,4012"
"43,7370";"2,9944";"1,8211";"44,5616";"2,9943";"0,8885";"19,4028"
"43,7570";"2,9961";"1,8214";"44,5669";"2,9961";"0,8938";"19,4037"
"43,7770";"2,9977";"1,8214";"44,5684";"2,9977";"0,9019";"19,4038"
"43,7970";"2,9994";"1,8214";"44,5687";"2,9994";"0,9070";"19,4042"
"43,8170";"3,0011";"1,8214";"44,5683";"3,0011";"0,9038";"19,4050"
"43,8370";"3,0027";"1,8214";"44,5684";"3,0027";"0,8977";"19,4057"
"43,8570";"3,0044";"1,8216";"44,5728";"3,0044";"0,8946";"19,4059"
"43,8770";"3,0062";"1,8217";"44,5763";"3,0062";"0,8949";"19,4058"
"43,8970";"3,0078";"1,8218";"44,5787";"3,0078";"0,8952";"19,4055"
"43,9170";"3,0095";"1,8218";"44,5783";"3,0095";"0,9001";"19,4054"
"43,9370";"3,0111";"1,8219";"44,5804";"3,0111";"0,9098";"19,4055"
"43,9570";"3,0127";"1,8219";"44,5795";"3,0127";"0,9175";"19,4056"
"43,9770";"3,0143";"1,8219";"44,5810";"3,0143";"0,9186";"19,4060"
"43,9970";"3,0160";"1,8221";"44,5860";"3,0160";"0,9238";"19,4057"
"44,0170";"3,0177";"1,8221";"44,5858";"3,0177";"0,9294";"19,4052"
"44,0370";"3,0194";"1,8220";"44,5833";"3,0194";"0,9317";"19,4053"
"44,0570";"3,0210";"1,8220";"44,5836";"3,0210";"0,9395";"19,4050"
"44,0770";"3,0226";"1,8220";"44,5834";"3,0226";"0,9424";"19,4048"
"44,0970";"3,0242";"1,8221";"44,5849";"3,0242";"0,9388";"19,4046"
"44,1170";"3,0259";"1,8222";"44,5872";"3,0259";"0,9305";"19,4047"
"44,1370";"3,0276";"1,8223";"44,5906";"3,0276";"0,9224";"19,4050"
"44,1570";"3,0293";"1,8224";"44,5934";"3,0293";"0,9240";"19,4049"
"44,1770";"3,0309";"1,8226";"44,5970";"3,0309";"0,9326";"19,4048"
"44,1970";"3,0326";"1,8225";"44,5938";"3,0326";"0,9395";"19,4045"
"44,2170";"3,0344";"1,8224";"44,5926";"3,0343";"0,9379";"19,4043"
"44,2370";"3,0360";"1,8226";"44,5963";"3,0360";"0,9348";"19,4046"
"44,2570";"3,0377";"1,8227";"44,5999";"3,0377";"0,9347";"19,4045"
"44,2770";"3,0393";"1,8228";"44,6021";"3,0393";"0,9361";"19,4041"
"44,2970";"3,0410";"1,8228";"44,6027";"3,0410";"0,9401";"19,4038"
"44,3170";"3,0426";"1,8229";"44,6043";"3,0426";"0,9444";"19,4033"
"44,3370";"3,0444";"1,8231";"44,6096";"3,0444";"0,9513";"19,4028"
"44,3570";"3,0460";"1,8231";"44,6105";"3,0460";"0,9582";"19,4022"
"44,3770";"3,0477";"1,8232";"44,6117";"3,0477";"0,9626";"19,4021"
"44,3970";"3,0494";"1,8233";"44,6144";"3,0494";"0,9617";"19,4017"
"44,4170";"3,0510";"1,8233";"44,6132";"3,0510";"0,9566";"19,4008"
"44,4370";"3,0527";"1,8233";"44,6136";"3,0527";"0,9520";"19,3996"
"44,4570";"3,0544";"1,8234";"44,6158";"3,0544";"0,9516";"19,3984"
"44,4770";"3,0561";"1,8234";"44,6159";"3,0561";"0,9552";"19,3974"
"44,4970";"3,0578";"1,8236";"44,6215";"3,0577";"0,9574";"19,3968"
"44,5170";"3,0594";"1,8235";"44,6205";"3,0594";"0,9535";"19,3969"
"44,5370";"3,0611";"1,8237";"44,6234";"3,0611";"0,9434";"19,3971"
"44,5570";"3,0628";"1,8238";"44,6263";"3,0628";"0,9358";"19,3977"
"44,5770";"3,0645";"1,8240";"44,6310";"3,0645";"0,9338";"19,3984"
"44,5970";"3,0661";"1,8239";"44,6289";"3,0661";"0,9352";"19,3992"
"44,6170";"3,0678";"1,8240";"44,6320";"3,0678";"0,9358";"19,4000"
"44,6370";"3,0694";"1,8239";"44,6296";"3,0694";"0,9308";"19,4007"
"44,6570";"3,0710";"1,8240";"44,6317";"3,0710";"0,9249";"19,4008"
"44,6770";"3,0727";"1,8241";"44,6348";"3,0727";"0,9223";"19,4007"
"44,6970";"3,0744";"1,8242";"44,6368";"3,0744";"0,9217";"19,4008"
"44,7170";"3,0760";"1,8241";"44,6338";"3,0760";"0,9182";"19,4011"
"44,7370";"3,0777";"1,8240";"44,6324";"3,0777";"0,9115";"19,4016"
"44,7570";"3,0793";"1,8240";"44,6311";"3,0793";"0,9081";"19,4020"
"44,7770";"3,0809";"1,8241";"44,6345";"3,0809";"0,9075";"19,4017"
"44,7970";"3,0826";"1,8242";"44,6361";"3,0826";"0,9061";"19,4012"
"44,8170";"3,0843";"1,8242";"44,6366";"3,0843";"0,9016";"19,4009"
"44,8370";"3,0859";"1,8243";"44,6393";"3,0859";"0,8982";"19,4011"
"44,8570";"3,0876";"1,8244";"44,6404";"3,0876";"0,8960";"19,4014"
"44,8770";"3,0893";"1,8244";"44,6420";"3,0893";"0,8936";"19,4017"
"44,8970";"3,0910";"1,8244";"44,6409";"3,0910";"0,8912";"19,4016"
"44,9170";"3,0927";"1,8245";"44,6445";"3,0927";"0,8883";"19,4015"
"44,9370";"3,0944";"1,8246";"44,6459";"3,0944";"0,8846";"19,4016"
"44,9570";"3,0960";"1,8245";"44,6444";"3,0960";"0,8830";"19,4018"
"44,9770";"3,0977";"1,8245";"44,6442";"3,0977";"0,8883";"19,4018"
"44,9970";"3,0993";"1,8246";"44,6463";"3,0993";"0,8891";"19,4021"
